name,position,team,kickoff_time,opponent_team,was_home,xP,assists,bonus,bps,clean_sheets,player_id,expected_assists,expected_goal_involvements,expected_goals,goals_conceded,goals_scored,ict_index,minutes,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,yellow_cards,GW,log1p_total_points,team_id,opponent_strength,team_strength,position_id,assists_lag_1,assists_lag_2,bonus_lag_1,bonus_lag_2,bps_lag_1,bps_lag_2,clean_sheets_lag_1,clean_sheets_lag_2,goals_conceded_lag_1,goals_conceded_lag_2,goals_scored_lag_1,goals_scored_lag_2,ict_index_lag_1,ict_index_lag_2,minutes_lag_1,minutes_lag_2,saves_lag_1,saves_lag_2,starts_lag_1,starts_lag_2,threat_lag_1,threat_lag_2,yellow_cards_lag_1,yellow_cards_lag_2,total_points_lag_1,total_points_lag_2,xP_lag_1,xP_lag_2,expected_assists_lag_1,expected_assists_lag_2,expected_goal_involvements_lag_1,expected_goal_involvements_lag_2,expected_goals_lag_1,expected_goals_lag_2,value_lag_1,value_lag_2,selected_lag_1,selected_lag_2,transfers_balance_lag_1,transfers_balance_lag_2,transfers_in_lag_1,transfers_in_lag_2,transfers_out_lag_1,transfers_out_lag_2,team_a_score_lag_1,team_a_score_lag_2,team_h_score_lag_1,team_h_score_lag_2,assists_roll_mean3_lag1,assists_roll_mean5_lag1,bonus_roll_mean3_lag1,bonus_roll_mean5_lag1,bps_roll_mean3_lag1,bps_roll_mean5_lag1,clean_sheets_roll_mean3_lag1,clean_sheets_roll_mean5_lag1,goals_conceded_roll_mean3_lag1,goals_conceded_roll_mean5_lag1,goals_scored_roll_mean3_lag1,goals_scored_roll_mean5_lag1,ict_index_roll_mean3_lag1,ict_index_roll_mean5_lag1,minutes_roll_mean3_lag1,minutes_roll_mean5_lag1,saves_roll_mean3_lag1,saves_roll_mean5_lag1,starts_roll_mean3_lag1,starts_roll_mean5_lag1,threat_roll_mean3_lag1,threat_roll_mean5_lag1,yellow_cards_roll_mean3_lag1,yellow_cards_roll_mean5_lag1,total_points_roll_mean3_lag1,total_points_roll_mean5_lag1,xP_roll_mean3_lag1,xP_roll_mean5_lag1,expected_assists_roll_mean3_lag1,expected_assists_roll_mean5_lag1,expected_goal_involvements_roll_mean3_lag1,expected_goal_involvements_roll_mean5_lag1,expected_goals_roll_mean3_lag1,expected_goals_roll_mean5_lag1,value_roll_mean3_lag1,value_roll_mean5_lag1,selected_roll_mean3_lag1,selected_roll_mean5_lag1,transfers_balance_roll_mean3_lag1,transfers_balance_roll_mean5_lag1,transfers_in_roll_mean3_lag1,transfers_in_roll_mean5_lag1,transfers_out_roll_mean3_lag1,transfers_out_roll_mean5_lag1,team_a_score_roll_mean3_lag1,team_a_score_roll_mean5_lag1,team_h_score_roll_mean3_lag1,team_h_score_roll_mean5_lag1
Jarrod Bowen,MID,West Ham,2023-12-10T14:00:00Z,10,0,3.8,0.0,0.0,3.0,0.0,526.0,0.22,0.94,0.72,5.0,0.0,7.1,90.0,0.0,2175115.0,1.0,0.0,5.0,45.0,2.0,346426.0,383640.0,37214.0,77.0,0.0,16.0,1.0986122886681098,19,3,3,2,0.0,0.0,0.0,0.0,23.0,-6.0,0.0,0.0,1.0,1.0,1.0,0.0,7.8,4.8,90.0,90.0,0.0,0.0,1.0,1.0,17.0,34.0,0.0,0.0,7.0,2.0,4.2,2.1,0.02,0.04,0.52,0.43,0.5,0.39,76.0,76.0,1811761.0,1905926.0,-109650.0,-883111.0,36026.0,12868.0,145676.0,895979.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,5.666666666666667,13.2,0.0,0.0,0.6666666666666666,1.4,0.3333333333333333,0.6,4.20000000000001,6.539999999999999,60.0,72.0,0.0,0.0,0.6666666666666666,0.8,17.0,27.4,0.0,0.0,3.0,4.8,3.0333333333333337,4.1,0.02000000000000024,0.11400000000000003,0.31666666666666704,0.47799999999999976,0.2966666666666659,0.36400000000000016,76.33333333333333,75.8,2165245.0,2295332.0,-340181.3333333333,-70758.2,129873.0,249261.2,470054.3333333333,320019.4,1.6666666666666667,1.8,1.0,1.8
Jarrod Bowen,MID,West Ham,2023-12-17T14:00:00Z,20,1,3.8,0.0,0.0,19.0,1.0,526.0,0.05,0.19,0.14,0.0,1.0,7.5,90.0,0.0,2259574.0,1.0,0.0,3.0,34.0,8.0,74845.0,172848.0,98003.0,77.0,0.0,17.0,2.1972245773362196,19,3,3,2,0.0,0.0,0.0,0.0,3.0,23.0,0.0,0.0,5.0,1.0,0.0,1.0,7.1,7.8,90.0,90.0,0.0,0.0,1.0,1.0,45.0,17.0,0.0,0.0,2.0,7.0,3.8,4.2,0.22,0.02,0.94,0.52,0.72,0.5,77.0,76.0,2175115.0,1811761.0,346426.0,-109650.0,383640.0,36026.0,37214.0,145676.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.2,6.666666666666667,9.0,0.0,0.0,2.3333333333333335,1.8,0.3333333333333333,0.4,6.566666666666677,5.88,90.0,72.0,0.0,0.0,1.0,0.8,32.0,27.4,0.0,0.0,3.6666666666666665,3.8,3.366666666666667,3.72,0.09333333333333356,0.062000000000000055,0.6300000000000003,0.4299999999999997,0.5366666666666658,0.36800000000000016,76.33333333333333,76.4,1964267.3333333333,2303003.8,-215445.0,485.4,144178.0,298892.0,359623.0,298406.6,1.0,1.4,2.3333333333333335,2.2
Jarrod Bowen,MID,West Ham,2023-12-23T12:30:00Z,14,1,4.0,0.0,0.0,24.0,1.0,526.0,0.02,0.95,0.93,0.0,1.0,13.0,87.0,0.0,2317983.0,1.0,0.0,2.0,88.0,8.0,57593.0,114450.0,56857.0,78.0,0.0,18.0,2.1972245773362196,19,3,3,2,0.0,0.0,0.0,0.0,19.0,3.0,1.0,0.0,0.0,5.0,1.0,0.0,7.5,7.1,90.0,90.0,0.0,0.0,1.0,1.0,34.0,45.0,0.0,0.0,8.0,2.0,3.8,3.8,0.05,0.22,0.19,0.94,0.14,0.72,77.0,77.0,2259574.0,2175115.0,74845.0,346426.0,172848.0,383640.0,98003.0,37214.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,15.0,7.8,0.3333333333333333,0.2,2.0,1.4,0.6666666666666666,0.4,7.466666666666676,5.4399999999999995,90.0,72.0,0.0,0.0,1.0,0.8,32.0,26.0,0.0,0.0,5.666666666666667,3.8,3.9333333333333336,3.3400000000000007,0.0966666666666669,0.06600000000000004,0.5500000000000004,0.41599999999999976,0.45333333333333253,0.35000000000000014,76.66666666666667,76.6,2082150.0,2186084.8,103873.66666666667,-119854.6,197504.66666666666,189221.4,93631.0,309076.0,0.6666666666666666,1.0,3.0,2.2
Jarrod Bowen,MID,West Ham,2023-12-28T20:15:00Z,1,0,5.0,1.0,0.0,14.0,1.0,526.0,0.55,0.55,0.0,0.0,0.0,3.5,90.0,0.0,2435153.0,1.0,2.0,0.0,4.0,6.0,118480.0,161448.0,42968.0,78.0,0.0,19.0,1.9459101490553132,19,5,3,2,0.0,0.0,0.0,0.0,24.0,19.0,1.0,1.0,0.0,0.0,1.0,1.0,13.0,7.5,87.0,90.0,0.0,0.0,1.0,1.0,88.0,34.0,0.0,0.0,8.0,8.0,4.0,3.8,0.02,0.05,0.95,0.19,0.93,0.14,78.0,77.0,2317983.0,2259574.0,57593.0,74845.0,114450.0,172848.0,56857.0,98003.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,15.333333333333334,12.6,0.6666666666666666,0.4,1.6666666666666667,1.4,0.6666666666666666,0.6,9.20000000000001,8.040000000000001,89.0,89.4,0.0,0.0,1.0,1.0,55.666666666666664,43.6,0.0,0.0,6.0,5.4,3.8666666666666667,3.5799999999999996,0.0966666666666669,0.07000000000000006,0.6933333333333337,0.6059999999999997,0.5966666666666659,0.5360000000000001,77.33333333333333,76.8,2250890.6666666665,2094071.8,159621.33333333334,-102779.4,223646.0,143966.4,64024.666666666664,246745.8,0.0,0.6,3.3333333333333335,2.4
Jarrod Bowen,MID,West Ham,2024-01-02T19:30:00Z,5,1,5.7,0.0,0.0,10.0,1.0,526.0,0.12,0.12,0.0,0.0,0.0,5.1,90.0,0.0,2789501.0,1.0,0.0,0.0,12.0,3.0,337703.0,363878.0,26175.0,79.0,0.0,20.0,1.3862943611198906,19,3,3,2,1.0,0.0,0.0,0.0,14.0,24.0,1.0,1.0,0.0,0.0,0.0,1.0,3.5,13.0,90.0,87.0,0.0,0.0,1.0,1.0,4.0,88.0,0.0,0.0,6.0,8.0,5.0,4.0,0.55,0.02,0.55,0.95,0.0,0.93,78.0,78.0,2435153.0,2317983.0,118480.0,57593.0,161448.0,114450.0,42968.0,56857.0,2.0,0.0,0.0,2.0,0.3333333333333333,0.2,0.0,0.0,19.0,16.6,1.0,0.6,0.0,1.2,0.6666666666666666,0.6,8.000000000000009,7.780000000000001,89.0,89.4,0.0,0.0,1.0,1.0,42.0,37.6,0.0,0.0,7.333333333333333,6.2,4.266666666666667,4.16,0.20666666666666691,0.17200000000000007,0.5633333333333337,0.6299999999999997,0.35666666666666597,0.4580000000000001,77.66666666666667,77.2,2337570.0,2199917.2,83639.33333333333,97538.8,149582.0,173682.4,65942.66666666667,76143.6,0.6666666666666666,0.8,1.6666666666666667,2.2
Jarrod Bowen,MID,West Ham,2024-01-21T14:00:00Z,17,0,2.1,0.0,0.0,0.0,0.0,526.0,0.01,0.37,0.36,2.0,0.0,2.6,90.0,0.0,3006419.0,1.0,2.0,2.0,30.0,2.0,229138.0,825672.0,596534.0,81.0,0.0,21.0,1.0986122886681098,19,2,3,2,0.0,1.0,0.0,0.0,10.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,5.1,3.5,90.0,90.0,0.0,0.0,1.0,1.0,12.0,4.0,0.0,0.0,3.0,6.0,5.7,5.0,0.12,0.55,0.12,0.55,0.0,0.0,79.0,78.0,2789501.0,2435153.0,337703.0,118480.0,363878.0,161448.0,26175.0,42968.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,16.0,14.0,1.0,0.8,0.0,1.0,0.3333333333333333,0.4,7.20000000000001,7.239999999999999,89.0,89.4,0.0,0.0,1.0,1.0,34.666666666666664,36.6,0.0,0.0,5.666666666666667,5.4,4.8999999999999995,4.46,0.23000000000000023,0.19200000000000006,0.5400000000000004,0.5499999999999997,0.3099999999999993,0.3580000000000001,78.33333333333333,77.8,2514212.3333333335,2395465.2,171258.66666666666,187009.4,213258.66666666666,239252.8,42000.0,52243.4,0.6666666666666666,0.4,0.6666666666666666,2.0
Jarrod Bowen,MID,West Ham,2024-02-01T19:30:00Z,3,1,1.5,0.0,0.0,1.0,0.0,526.0,0.01,0.28,0.27,1.0,0.0,4.1,90.0,0.0,2879000.0,1.0,1.0,1.0,35.0,1.0,-143972.0,140825.0,284797.0,81.0,1.0,22.0,0.6931471805599453,19,3,3,2,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,2.6,5.1,90.0,90.0,0.0,0.0,1.0,1.0,30.0,12.0,0.0,0.0,2.0,3.0,2.1,5.7,0.01,0.12,0.37,0.12,0.36,0.0,81.0,79.0,3006419.0,2789501.0,229138.0,337703.0,825672.0,363878.0,596534.0,26175.0,2.0,0.0,2.0,0.0,0.3333333333333333,0.2,0.0,0.0,8.0,13.4,0.6666666666666666,0.8,0.6666666666666666,0.4,0.0,0.4,3.733333333333343,6.34,90.0,89.4,0.0,0.0,1.0,1.0,15.333333333333334,33.6,0.0,0.0,3.6666666666666665,5.4,4.266666666666667,4.12,0.22666666666666693,0.15000000000000008,0.34666666666666707,0.4359999999999998,0.11999999999999926,0.28600000000000014,79.33333333333333,78.6,2743691.0,2561726.0,228440.33333333334,163551.8,450332.6666666667,327659.2,221892.33333333334,164107.4,1.3333333333333333,0.8,0.6666666666666666,1.4
Jarrod Bowen,MID,West Ham,2024-02-04T14:00:00Z,14,0,1.7,0.0,0.0,7.0,0.0,526.0,0.11,0.35,0.24,3.0,0.0,4.4,90.0,0.0,2621086.0,1.0,0.0,3.0,17.0,2.0,-259449.0,34376.0,293825.0,80.0,0.0,23.0,1.0986122886681098,19,3,3,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.1,2.6,90.0,90.0,0.0,0.0,1.0,1.0,35.0,30.0,1.0,0.0,1.0,2.0,1.5,2.1,0.01,0.01,0.28,0.37,0.27,0.36,81.0,81.0,2879000.0,3006419.0,-143972.0,229138.0,140825.0,825672.0,284797.0,596534.0,1.0,2.0,1.0,2.0,0.0,0.2,0.0,0.0,3.6666666666666665,9.8,0.3333333333333333,0.6,1.0,0.6,0.0,0.2,3.933333333333343,5.659999999999999,90.0,89.4,0.0,0.0,1.0,1.0,25.666666666666668,33.8,0.3333333333333333,0.2,2.0,4.0,3.1,3.66,0.04666666666666692,0.14200000000000007,0.25666666666666704,0.45399999999999974,0.20999999999999927,0.31200000000000017,80.33333333333333,79.4,2891640.0,2685611.2,140956.33333333334,119788.4,443458.3333333333,321254.6,302502.0,201466.2,1.0,1.0,1.0,1.0
Jarrod Bowen,MID,West Ham,2024-02-11T14:00:00Z,1,1,1.3,0.0,0.0,4.0,0.0,526.0,0.01,0.07,0.06,6.0,0.0,3.1,90.0,0.0,2179746.0,1.0,6.0,0.0,11.0,2.0,-443356.0,27418.0,470774.0,79.0,0.0,24.0,1.0986122886681098,19,5,3,2,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,4.4,4.1,90.0,90.0,0.0,0.0,1.0,1.0,17.0,35.0,0.0,1.0,2.0,1.0,1.7,1.5,0.11,0.01,0.35,0.28,0.24,0.27,80.0,81.0,2621086.0,2879000.0,-259449.0,-143972.0,34376.0,140825.0,293825.0,284797.0,0.0,1.0,3.0,1.0,0.0,0.2,0.0,0.0,2.6666666666666665,6.4,0.0,0.4,2.0,1.2,0.0,0.0,3.70000000000001,3.94,90.0,90.0,0.0,0.0,1.0,1.0,27.333333333333332,19.6,0.3333333333333333,0.2,1.6666666666666667,2.8,1.7666666666666666,3.2,0.04333333333333359,0.1600000000000001,0.3333333333333337,0.33399999999999974,0.28999999999999926,0.17400000000000013,80.66666666666667,79.8,2835501.6666666665,2746231.8,-58094.333333333336,56380.0,333624.3333333333,305239.8,391718.6666666667,248859.8,1.0,1.0,2.0,1.2
Jarrod Bowen,MID,West Ham,2024-02-17T15:00:00Z,16,0,1.8,0.0,0.0,7.0,0.0,526.0,0.04,0.11,0.07,2.0,0.0,5.2,90.0,0.0,1740535.0,1.0,0.0,2.0,28.0,2.0,-383585.0,14512.0,398097.0,78.0,0.0,25.0,1.0986122886681098,19,3,3,2,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,6.0,3.0,0.0,0.0,3.1,4.4,90.0,90.0,0.0,0.0,1.0,1.0,11.0,17.0,0.0,0.0,2.0,2.0,1.3,1.7,0.01,0.11,0.07,0.35,0.06,0.24,79.0,80.0,2179746.0,2621086.0,-443356.0,-259449.0,27418.0,34376.0,470774.0,293825.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,4.4,0.0,0.2,3.3333333333333335,2.4,0.0,0.0,3.8666666666666765,3.8600000000000003,90.0,90.0,0.0,0.0,1.0,1.0,21.0,21.0,0.3333333333333333,0.2,1.6666666666666667,2.0,1.5,2.46,0.04333333333333359,0.05200000000000007,0.2333333333333337,0.2379999999999997,0.18999999999999928,0.1860000000000001,80.0,80.0,2559944.0,2695150.4,-282259.0,-55987.2,67539.66666666667,278433.8,349798.6666666667,334421.0,2.3333333333333335,1.8,1.3333333333333333,1.2
Jarrod Bowen,MID,West Ham,2024-02-26T20:00:00Z,4,1,0.0,0.0,3.0,57.0,0.0,526.0,0.04,0.68,0.64,2.0,3.0,18.5,90.0,0.0,1793088.0,1.0,2.0,4.0,77.0,20.0,-29131.0,107108.0,136239.0,77.0,0.0,26.0,3.044522437723423,19,3,3,2,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,2.0,6.0,0.0,0.0,5.2,3.1,90.0,90.0,0.0,0.0,1.0,1.0,28.0,11.0,0.0,0.0,2.0,2.0,1.8,1.3,0.04,0.01,0.11,0.07,0.07,0.06,78.0,79.0,1740535.0,2179746.0,-383585.0,-443356.0,14512.0,27418.0,398097.0,470774.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,3.8,0.0,0.0,3.6666666666666665,2.8,0.0,0.0,4.233333333333344,3.88,90.0,90.0,0.0,0.0,1.0,1.0,18.666666666666668,24.2,0.0,0.2,2.0,1.8,1.5999999999999999,1.6800000000000002,0.053333333333333593,0.03600000000000007,0.17666666666666705,0.2359999999999997,0.12333333333333259,0.20000000000000012,79.0,79.8,2180455.6666666665,2485357.2,-362130.0,-200244.8,25435.333333333332,208560.6,387565.3333333333,408805.4,2.0,1.8,1.6666666666666667,1.6
Jarrod Bowen,MID,West Ham,2024-03-02T15:00:00Z,9,0,7.2,1.0,0.0,14.0,0.0,526.0,0.32,0.32,0.0,1.0,0.0,3.2,90.0,0.0,2109686.0,1.0,3.0,1.0,2.0,5.0,320725.0,372520.0,51795.0,78.0,0.0,27.0,1.791759469228055,19,3,3,2,0.0,0.0,3.0,0.0,57.0,7.0,0.0,0.0,2.0,2.0,3.0,0.0,18.5,5.2,90.0,90.0,0.0,0.0,1.0,1.0,77.0,28.0,0.0,0.0,20.0,2.0,0.0,1.8,0.04,0.04,0.68,0.11,0.64,0.07,77.0,78.0,1793088.0,1740535.0,-29131.0,-383585.0,107108.0,14512.0,136239.0,398097.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,0.6,22.666666666666668,15.2,0.0,0.0,3.3333333333333335,2.8,1.0,0.6,8.933333333333344,7.06,90.0,90.0,0.0,0.0,1.0,1.0,38.666666666666664,33.6,0.0,0.2,8.0,5.4,1.0333333333333332,1.2600000000000002,0.03000000000000026,0.042000000000000065,0.28666666666666707,0.29799999999999977,0.25666666666666593,0.2560000000000001,78.0,79.0,1904456.3333333333,2242691.0,-285357.3333333333,-251898.6,49679.333333333336,64847.8,335036.6666666667,316746.4,2.6666666666666665,1.8,2.0,2.0
Jarrod Bowen,MID,West Ham,2024-03-10T14:00:00Z,6,1,7.7,0.0,0.0,10.0,0.0,526.0,0.11,0.17,0.06,2.0,0.0,5.4,90.0,0.0,2541059.0,1.0,2.0,2.0,22.0,2.0,418126.0,452854.0,34728.0,79.0,0.0,28.0,1.0986122886681098,19,2,3,2,1.0,0.0,0.0,3.0,14.0,57.0,0.0,0.0,1.0,2.0,0.0,3.0,3.2,18.5,90.0,90.0,0.0,0.0,1.0,1.0,2.0,77.0,0.0,0.0,5.0,20.0,7.2,0.0,0.32,0.04,0.32,0.68,0.0,0.64,78.0,77.0,2109686.0,1793088.0,320725.0,-29131.0,372520.0,107108.0,51795.0,136239.0,3.0,2.0,1.0,4.0,0.3333333333333333,0.2,1.0,0.6,26.0,17.8,0.0,0.0,1.6666666666666667,2.8,1.0,0.6,8.966666666666677,6.88,90.0,90.0,0.0,0.0,1.0,1.0,35.666666666666664,27.0,0.0,0.0,9.0,6.2,3.0,2.4,0.1333333333333336,0.10400000000000006,0.3700000000000004,0.3059999999999997,0.23666666666666591,0.20200000000000012,77.66666666666667,78.4,1881103.0,2088828.2,-30663.666666666668,-158959.2,164713.33333333334,111186.8,195377.0,270146.0,1.6666666666666667,2.2,2.3333333333333335,2.0
Jarrod Bowen,MID,West Ham,2024-03-17T14:00:00Z,2,1,6.7,0.0,0.0,8.0,0.0,526.0,0.39,0.39,0.0,1.0,0.0,6.2,90.0,0.0,3898465.0,1.0,1.0,1.0,8.0,2.0,248116.0,293969.0,45853.0,80.0,0.0,29.0,1.0986122886681098,19,4,3,2,0.0,1.0,0.0,0.0,10.0,14.0,0.0,0.0,2.0,1.0,0.0,0.0,5.4,3.2,90.0,90.0,0.0,0.0,1.0,1.0,22.0,2.0,0.0,0.0,2.0,5.0,7.7,7.2,0.11,0.32,0.17,0.32,0.06,0.0,79.0,78.0,2541059.0,2109686.0,418126.0,320725.0,452854.0,372520.0,34728.0,51795.0,2.0,3.0,2.0,1.0,0.3333333333333333,0.2,1.0,0.6,27.0,18.4,0.0,0.0,1.6666666666666667,2.6,1.0,0.6,9.033333333333344,7.08,90.0,90.0,0.0,0.0,1.0,1.0,33.666666666666664,28.0,0.0,0.0,9.0,6.2,4.966666666666667,3.6,0.15666666666666693,0.10400000000000006,0.3900000000000004,0.2699999999999998,0.2333333333333326,0.16600000000000015,78.0,78.2,2147944.3333333335,2072822.8,236573.33333333334,-23444.2,310827.3333333333,194882.4,74254.0,218326.6,2.3333333333333335,2.6,2.3333333333333335,1.8
Jarrod Bowen,MID,West Ham,2024-03-30T12:30:00Z,15,0,4.8,1.0,0.0,34.0,0.0,526.0,0.01,0.31,0.3,4.0,1.0,12.0,90.0,0.0,2419953.0,1.0,3.0,4.0,47.0,10.0,-359184.0,35117.0,394301.0,79.0,0.0,30.0,2.3978952727983707,19,3,3,2,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,6.2,5.4,90.0,90.0,0.0,0.0,1.0,1.0,8.0,22.0,0.0,0.0,2.0,2.0,6.7,7.7,0.39,0.11,0.39,0.17,0.0,0.06,80.0,79.0,3898465.0,2541059.0,248116.0,418126.0,293969.0,452854.0,45853.0,34728.0,1.0,2.0,1.0,2.0,0.3333333333333333,0.2,0.0,0.6,10.666666666666666,19.2,0.0,0.0,1.3333333333333333,1.6,0.0,0.6,4.933333333333344,7.7,90.0,90.0,0.0,0.0,1.0,1.0,10.666666666666666,27.4,0.0,0.0,3.0,6.2,7.2,4.68,0.2733333333333336,0.18000000000000008,0.2933333333333337,0.33399999999999974,0.019999999999999258,0.15400000000000014,79.0,78.4,2849736.6666666665,2416566.6,328989.0,114850.2,373114.3333333333,248192.6,44125.333333333336,133342.4,2.0,1.6,1.3333333333333333,2.0
Jarrod Bowen,MID,West Ham,2024-04-02T19:15:00Z,18,1,4.3,1.0,0.0,16.0,0.0,526.0,0.62,0.77,0.15,1.0,0.0,8.6,90.0,0.0,2377990.0,1.0,1.0,1.0,17.0,5.0,-46208.0,59297.0,105505.0,79.0,0.0,31.0,1.791759469228055,19,4,3,2,1.0,0.0,0.0,0.0,34.0,8.0,0.0,0.0,4.0,1.0,1.0,0.0,12.0,6.2,90.0,90.0,0.0,0.0,1.0,1.0,47.0,8.0,0.0,0.0,10.0,2.0,4.8,6.7,0.01,0.39,0.31,0.39,0.3,0.0,79.0,80.0,2419953.0,3898465.0,-359184.0,248116.0,35117.0,293969.0,394301.0,45853.0,3.0,1.0,4.0,1.0,0.3333333333333333,0.4,0.0,0.6,17.333333333333332,24.6,0.0,0.0,2.3333333333333335,2.0,0.3333333333333333,0.8,7.866666666666678,9.059999999999999,90.0,90.0,0.0,0.0,1.0,1.0,25.666666666666668,31.2,0.0,0.0,4.666666666666667,7.8,6.400000000000001,5.28,0.17000000000000023,0.17400000000000007,0.2900000000000004,0.3739999999999998,0.11999999999999926,0.20000000000000012,79.33333333333333,78.6,2953159.0,2552450.2,102352.66666666667,119730.4,260646.66666666666,252313.6,158294.0,132583.2,2.0,2.2,2.3333333333333335,2.4
Jarrod Bowen,MID,West Ham,2024-04-06T14:00:00Z,20,0,4.0,0.0,0.0,9.0,0.0,526.0,0.53,0.53,0.0,1.0,0.0,1.8,53.0,0.0,2409992.0,1.0,2.0,1.0,2.0,1.0,28879.0,101648.0,72769.0,79.0,0.0,32.0,0.6931471805599453,19,3,3,2,1.0,1.0,0.0,0.0,16.0,34.0,0.0,0.0,1.0,4.0,0.0,1.0,8.6,12.0,90.0,90.0,0.0,0.0,1.0,1.0,17.0,47.0,0.0,0.0,5.0,10.0,4.3,4.8,0.62,0.01,0.77,0.31,0.15,0.3,79.0,79.0,2377990.0,2419953.0,-46208.0,-359184.0,59297.0,35117.0,105505.0,394301.0,1.0,3.0,1.0,4.0,0.6666666666666666,0.6,0.0,0.0,19.333333333333332,16.4,0.0,0.0,2.0,1.8,0.3333333333333333,0.2,8.933333333333344,7.08,90.0,90.0,0.0,0.0,1.0,1.0,24.0,19.2,0.0,0.0,5.666666666666667,4.8,5.266666666666667,6.140000000000001,0.34000000000000025,0.29000000000000004,0.4900000000000004,0.39199999999999974,0.14999999999999925,0.10200000000000013,79.33333333333333,79.0,2898802.6666666665,2669430.6,-52425.333333333336,116315.0,129461.0,242751.4,181886.33333333334,126436.4,1.6666666666666667,2.0,2.0,1.8
Jarrod Bowen,MID,West Ham,2024-04-14T13:00:00Z,10,1,0.9,0.0,0.0,0.0,0.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786751.0,0.0,2.0,0.0,0.0,0.0,-620111.0,6874.0,626985.0,78.0,0.0,33.0,0.0,19,3,3,2,0.0,1.0,0.0,0.0,9.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,1.8,8.6,53.0,90.0,0.0,0.0,1.0,1.0,2.0,17.0,0.0,0.0,1.0,5.0,4.0,4.3,0.53,0.62,0.53,0.77,0.0,0.15,79.0,79.0,2409992.0,2377990.0,28879.0,-46208.0,101648.0,59297.0,72769.0,105505.0,2.0,1.0,1.0,1.0,0.6666666666666666,0.4,0.0,0.0,19.666666666666668,15.4,0.0,0.0,2.0,1.8,0.3333333333333333,0.2,7.4666666666666766,6.799999999999999,77.66666666666667,82.6,0.0,0.0,1.0,1.0,22.0,19.2,0.0,0.0,5.333333333333333,4.0,4.366666666666667,5.5,0.38666666666666694,0.33200000000000013,0.5366666666666671,0.43399999999999983,0.14999999999999925,0.10200000000000013,79.0,79.2,2402645.0,2729491.8,-125504.33333333333,57945.8,65354.0,188577.0,190858.33333333334,130631.2,2.0,1.8,2.0,1.8
Jarrod Bowen,MID,West Ham,2024-04-21T14:00:00Z,8,0,3.2,0.0,0.0,0.0,0.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431245.0,0.0,2.0,5.0,0.0,0.0,-334934.0,10460.0,345394.0,77.0,0.0,34.0,0.0,19,3,3,2,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.8,0.0,53.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.9,4.0,0.0,0.53,0.0,0.53,0.0,0.0,78.0,79.0,1786751.0,2409992.0,-620111.0,28879.0,6874.0,101648.0,626985.0,72769.0,2.0,2.0,0.0,1.0,0.3333333333333333,0.4,0.0,0.0,8.333333333333334,13.4,0.0,0.0,0.6666666666666666,1.4,0.0,0.2,3.4666666666666774,5.719999999999999,47.666666666666664,64.6,0.0,0.0,0.6666666666666666,0.8,6.333333333333333,14.8,0.0,0.0,2.0,3.6,3.0666666666666664,4.14,0.3833333333333336,0.31000000000000005,0.43333333333333374,0.39999999999999974,0.04999999999999926,0.09000000000000012,78.66666666666667,79.0,2191577.6666666665,2578630.2,-212480.0,-149701.6,55939.666666666664,99381.0,268419.6666666667,249082.6,1.6666666666666667,1.8,0.6666666666666666,1.4
